wwExp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2015,'880310010',213,  ,KG,0,341,26224,0,0,0,0,0,0,0,68,7108,0,16,627,0,68,4954,0,16,676,0,77,4137,0,68,7401,0,0,0,0,0,0,0,14,680,0,14,641
2,2015,'880310010',220,  ,KG,0,16,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,16,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880310010',302,  ,KG,0,298,20586,0,0,0,0,298,20586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880310010',304,  ,KG,0,10905,474503,0,821,13629,0,54,272,0,169,3231,0,467,7544,0,4,3532,0,666,48284,0,914,27848,0,1647,66891,0,431,12311,0,4668,261568,0,393,5164,0,671,24229
2,2015,'880310020',111,  ,KG,0,17,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,5,403,0,0,0,0,4,316,0,4,317,0,4,316,0,0,0,0,0,0,0,0,0
2,2015,'880310020',203,  ,KG,0,210,10934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,10934,0,0,0,0,0,0
2,2015,'880310020',205,  ,KG,0,1619,634904,0,0,0,0,0,0,0,314,168498,0,384,162758,0,203,85728,0,0,0,0,127,67811,0,0,0,0,98,15705,0,390,127827,0,103,6577,0,0,0
2,2015,'880310020',210,  ,KG,0,2762,662302,0,433,68910,0,450,117079,0,210,30260,0,9,4392,0,0,0,0,0,0,0,67,18670,0,367,59826,0,880,189771,0,241,126888,0,8,3555,0,97,42951
2,2015,'880310020',213,  ,KG,0,3719,327967,0,99,6533,0,744,35320,0,125,14996,0,654,27872,0,88,6362,0,122,15284,0,328,52940,0,236,31076,0,642,82801,0,86,19181,0,15,2295,0,580,33307
2,2015,'880310020',220,  ,KG,0,4937,504272,0,0,0,0,2224,214145,0,131,8690,0,62,38302,0,34,7557,0,426,35790,0,753,53575,0,129,9700,0,244,34887,0,700,71370,0,218,25930,0,16,4326
2,2015,'880310020',304,  ,KG,0,17897,2358660,0,1430,193957,0,2170,193546,0,4658,425491,0,1514,393710,0,974,98948,0,576,44266,0,659,171826,0,1916,315728,0,711,81086,0,34,5756,0,2684,323597,0,571,110749
2,2015,'880310090',106,  ,KG,0,114,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,901,0,0,0,0,0,0
2,2015,'880310090',111,  ,KG,0,89,544,0,48,214,0,41,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880310090',202,  ,KG,0,88,3065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,3065,0,0,0
2,2015,'880310090',205,  ,KG,0,1814,946756,0,2,1387,0,35,13382,0,710,266377,0,326,210745,0,131,135931,0,203,49624,0,251,135615,0,65,47370,0,1,7239,0,5,3930,0,46,29926,0,39,45230
2,2015,'880310090',207,  ,KG,0,48,861,0,0,0,0,0,0,0,0,0,0,0,0,0,48,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880310090',210,  ,KG,0,4113,889708,0,50,4812,0,329,170965,0,248,123287,0,10,9681,0,51,10023,0,176,14028,0,960,242343,0,709,85919,0,41,14320,0,191,51960,0,1122,96717,0,226,65653
2,2015,'880310090',213,  ,KG,0,219,106370,0,9,5081,0,0,0,0,3,2949,0,0,0,0,0,0,0,0,0,0,27,798,0,133,91491,0,0,0,0,22,749,0,11,312,0,14,4990
2,2015,'880310090',220,  ,KG,0,6863,1509286,0,114,10254,0,1168,174525,0,295,68579,0,774,128675,0,803,150735,0,826,186010,0,766,328454,0,463,181663,0,206,11845,0,610,131437,0,381,80916,0,457,56193
2,2015,'880310090',224,  ,KG,0,1135,16590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135,16590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880310090',225,  ,KG,0,2,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880310090',245,  ,KG,0,30,18565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18565,0,0,0
2,2015,'880310090',302,  ,KG,0,159,36731,0,45,5878,0,0,0,0,2,742,0,0,0,0,4,1577,0,3,1582,0,3,1513,0,35,11924,0,0,2054,0,67,10694,0,0,395,0,0,372
2,2015,'880310090',304,  ,KG,0,17895,2808954,0,3342,548201,0,1234,349325,0,976,103018,0,1709,194658,0,2531,494728,0,1658,152710,0,1124,133553,0,855,99658,0,2347,261517,0,619,68973,0,886,222427,0,614,180186
2,2015,'880310090',410,  ,KG,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880320000',103,  ,KG,0,340,6623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,6623,0,0,0,0,0,0,0,0,0
2,2015,'880320000',105,  ,KG,0,2580,59146,0,170,3317,0,187,1906,0,60,364,0,1,544,0,218,1225,0,1,424,0,196,1474,0,593,5879,0,1,566,0,339,4728,0,446,34030,0,368,4689
2,2015,'880320000',106,  ,KG,0,29931,467354,0,885,12242,0,1412,17510,0,1212,14766,0,3422,62760,0,3387,50018,0,2938,30808,0,2125,21556,0,2726,25579,0,2275,26745,0,2988,54917,0,2696,56275,0,3865,94178
2,2015,'880320000',108,  ,KG,0,7492,40403,0,1113,8062,0,207,271,0,240,2017,0,1071,1373,0,50,289,0,1185,7081,0,604,2967,0,691,3976,0,844,5139,0,210,275,0,717,4573,0,560,4380
2,2015,'880320000',111,  ,KG,0,140,1695,0,0,0,0,0,0,0,20,664,0,0,0,0,0,0,0,120,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880320000',112,  ,KG,0,1889,45086,0,696,5714,0,192,3994,0,0,0,0,120,1488,0,279,2767,0,0,0,0,0,0,0,188,1396,0,324,2120,0,90,27607,0,0,0,0,0,0
2,2015,'880320000',117,  ,KG,0,1728,25224,0,168,4108,0,0,0,0,0,0,0,0,0,0,0,0,0,200,3027,0,1360,18089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880320000',118,  ,KG,0,368,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,486,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880320000',140,  ,KG,0,208,3766,0,0,0,0,0,0,0,208,3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880320000',143,  ,KG,0,8,2148,0,0,0,0,0,0,0,0,0,0,3,1207,0,0,0,0,0,271,0,5,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880320000',203,  ,KG,0,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880320000',205,  ,KG,0,2600,676056,0,58,31462,0,6,5632,0,2,1869,0,441,145880,0,38,16531,0,247,77446,0,223,171076,0,233,177166,0,522,6095,0,538,12685,0,292,30214,0,0,0
2,2015,'880320000',210,  ,KG,0,23174,945194,0,1891,144870,0,556,46013,0,2047,78670,0,2427,131856,0,1116,66685,0,1199,52664,0,4481,126598,0,561,50822,0,1911,29238,0,1699,66233,0,2681,61867,0,2605,89678
2,2015,'880320000',213,  ,KG,0,9692,50149,0,0,0,0,2,1059,0,244,6527,0,3338,14517,0,0,247,0,1541,8978,0,0,0,0,1463,5499,0,1,325,0,3103,11750,0,0,1247,0,0,0
2,2015,'880320000',220,  ,KG,0,486,165963,0,21,8139,0,186,52457,0,13,2835,0,46,4449,0,23,15884,0,16,2261,0,8,17075,0,17,2656,0,54,5789,0,29,18183,0,22,11263,0,51,24972
2,2015,'880320000',223,  ,KG,0,1879,15262,0,125,1434,0,80,907,0,102,1866,0,105,1222,0,288,2029,0,0,0,0,0,0,0,0,0,0,772,3390,0,175,1899,0,154,1690,0,78,825
2,2015,'880320000',225,  ,KG,0,156956,310181,0,9540,18538,0,14392,24232,0,3988,12660,0,5473,13782,0,1326,2566,0,1888,5857,0,12941,29918,0,40478,72400,0,19080,37795,0,1569,4125,0,5709,12805,0,40572,75503
2,2015,'880320000',302,  ,KG,0,5777,1741107,0,134,17793,0,95,24314,0,388,62723,0,1087,504947,0,85,16377,0,829,29580,0,849,667538,0,717,70477,0,135,26480,0,585,98606,0,82,10215,0,791,212057
2,2015,'880320000',304,  ,KG,0,526204,26113501,0,39128,2438526,0,34073,1188760,0,42392,1814661,0,42717,1993748,0,43001,1826894,0,48917,2336422,0,53578,2854594,0,40042,1687827,0,45715,2396604,0,45239,3352338,0,45119,2149357,0,46283,2073770
2,2015,'880320000',305,  ,KG,0,30,4678,0,0,0,0,0,0,0,0,0,0,18,2014,0,2,456,0,0,0,0,2,1209,0,0,0,0,2,694,0,0,0,0,0,0,0,6,305
2,2015,'880320000',410,  ,KG,0,83,21415,0,7,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11134,0,0,0,0,6,1345,0,18,5219,0,12,1688,0,2,567,0,0,0
2,2015,'880320000',601,  ,KG,0,581,6840,0,0,0,0,581,6840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880330000',103,  ,KG,0,498554,37163907,0,43029,6524782,0,39125,2377837,0,44328,2829852,0,41603,2551069,0,36714,2321482,0,39415,2691534,0,45024,2813480,0,38701,4572050,0,44095,2817192,0,45770,2717453,0,40716,2585310,0,40034,2361866
2,2015,'880330000',105,  ,KG,0,19132,1342303,0,1525,97755,0,1923,150406,0,1209,117744,0,1842,116182,0,1406,104473,0,2208,125321,0,1484,121827,0,1879,124083,0,1680,111139,0,1357,99949,0,1225,92845,0,1394,80579
2,2015,'880330000',106,  ,KG,0,75542,884022,0,6502,66958,0,6549,115246,0,9763,122839,0,8658,131262,0,3775,34027,0,6360,59782,0,6563,54818,0,5438,64393,0,6368,54985,0,3480,34717,0,5389,81963,0,6697,63032
2,2015,'880330000',108,  ,KG,0,1654,129547,0,137,30563,0,7,12265,0,112,2251,0,3,2196,0,21,7986,0,705,5525,0,32,4484,0,18,4803,0,35,8235,0,548,32729,0,13,6730,0,23,11780
2,2015,'880330000',110,  ,KG,0,41951,2353956,0,2892,251037,0,2892,73086,0,1404,280361,0,721,115214,0,1443,67038,0,3313,169602,0,4300,152074,0,4182,203375,0,5556,219084,0,4864,384897,0,6269,236086,0,4115,202102
2,2015,'880330000',111,  ,KG,0,10311,311021,0,707,23359,0,775,21748,0,932,27265,0,732,18171,0,949,28033,0,853,27511,0,922,26280,0,788,25821,0,967,29697,0,903,25430,0,997,32647,0,786,25059
2,2015,'880330000',112,  ,KG,0,3080,951576,0,177,93245,0,134,51409,0,138,25185,0,377,112876,0,400,58322,0,323,80330,0,180,46362,0,226,92010,0,198,68598,0,304,85817,0,165,84195,0,458,153227
2,2015,'880330000',113,  ,KG,0,536009,6851465,0,53383,602123,0,33540,430319,0,37645,473186,0,42664,528396,0,40992,525117,0,52581,672750,0,55351,712861,0,40793,550309,0,45437,595041,0,44747,600937,0,41114,543151,0,47762,617275
2,2015,'880330000',117,  ,KG,0,44020,1752894,0,4176,115063,0,4136,113816,0,3821,147200,0,4874,193084,0,4018,147238,0,3702,101087,0,2383,179803,0,2994,136542,0,2699,149964,0,4066,184888,0,4341,113609,0,2810,170600
2,2015,'880330000',123,  ,KG,0,6588,270050,0,2,257,0,0,0,0,65,629,0,0,0,0,0,0,0,511,22428,0,1929,76887,0,1200,52722,0,720,29867,0,720,30014,0,1,306,0,1440,56940
2,2015,'880330000',125,  ,KG,0,190,1092,0,0,0,0,190,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880330000',140,  ,KG,0,19,1551,0,0,0,0,6,1074,0,0,0,0,0,0,0,0,0,0,4,218,0,0,0,0,0,0,0,0,0,0,0,0,0,9,259,0,0,0
2,2015,'880330000',143,  ,KG,0,8246,257767,0,211,3208,0,45,1977,0,116,2570,0,2314,73665,0,268,5777,0,109,1523,0,826,14709,0,2243,77379,0,0,0,0,0,0,0,2110,76130,0,4,829
2,2015,'880330000',147,  ,KG,0,45,2375,0,0,0,0,0,0,0,0,0,0,0,0,0,21,545,0,20,954,0,4,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880330000',151,  ,KG,0,3,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880330000',203,  ,KG,0,543,58161,0,13,10006,0,3,1222,0,6,7897,0,6,2754,0,183,1830,0,9,1746,0,57,7248,0,12,1774,0,101,7381,0,125,8916,0,17,4482,0,11,2905
2,2015,'880330000',204,  ,KG,0,54,7499,0,40,3079,0,0,0,0,6,806,0,0,0,0,0,0,0,0,0,0,7,724,0,0,0,0,0,0,0,1,1700,0,0,512,0,0,678
2,2015,'880330000',205,  ,KG,0,57406,10782617,0,8228,1679407,0,5017,776874,0,2132,303240,0,5780,1481496,0,9639,1240874,0,7769,2129152,0,2628,482755,0,5314,672872,0,3357,429878,0,2021,177869,0,2614,1074135,0,2907,334065
2,2015,'880330000',206,  ,KG,0,63,14825,0,41,715,0,0,1887,0,0,0,0,11,4400,0,2,1492,0,8,5306,0,0,542,0,0,0,0,0,0,0,1,218,0,0,265,0,0,0
2,2015,'880330000',207,  ,KG,0,1728,201582,0,192,33006,0,14,1978,0,169,16769,0,279,31123,0,63,8057,0,112,11026,0,133,22105,0,298,24104,0,10,4679,0,152,13938,0,190,25040,0,116,9757
2,2015,'880330000',208,  ,KG,0,1288,45398,0,7,2536,0,30,12512,0,0,0,0,33,4181,0,19,1434,0,40,3884,0,0,0,0,110,1061,0,555,9833,0,208,3918,0,35,800,0,251,5239
2,2015,'880330000',209,  ,KG,0,4504,67467,0,1324,20700,0,0,0,0,0,0,0,979,13065,0,0,0,0,0,0,0,902,14324,0,74,1523,0,144,1762,0,1081,16093,0,0,0,0,0,0
2,2015,'880330000',210,  ,KG,0,266953,10215558,0,30034,808586,0,10344,567140,0,17644,875766,0,38030,844344,0,17498,988581,0,18904,997132,0,32397,1109234,0,17042,484161,0,10404,428485,0,22756,801247,0,34862,1605039,0,17038,705843
2,2015,'880330000',213,  ,KG,0,68415,6778521,0,5104,449865,0,7081,592876,0,6555,695533,0,9170,702333,0,6219,590126,0,5350,513322,0,4958,640775,0,4706,621666,0,4383,452618,0,3995,440077,0,5060,568267,0,5834,511063
2,2015,'880330000',215,  ,KG,0,54,72045,0,3,6385,0,9,2485,0,15,752,0,1,7452,0,1,1612,0,4,4297,0,1,3628,0,3,4921,0,3,2830,0,13,35873,0,1,941,0,0,869
2,2015,'880330000',218,  ,KG,0,213,83961,0,0,0,0,3,724,0,0,0,0,11,3506,0,5,2548,0,0,638,0,4,342,0,0,0,0,4,2098,0,10,9453,0,64,21498,0,112,43154
2,2015,'880330000',220,  ,KG,0,4337,1382227,0,216,78592,0,420,159432,0,531,129216,0,437,165188,0,519,82418,0,176,52968,0,275,90946,0,486,196325,0,52,39392,0,350,149506,0,527,134826,0,348,103418
2,2015,'880330000',222,  ,KG,0,16,845,0,0,0,0,0,0,0,0,0,0,0,0,0,14,560,0,0,0,0,0,0,0,0,0,0,2,285,0,0,0,0,0,0,0,0,0
2,2015,'880330000',223,  ,KG,0,47,62517,0,1,1723,0,4,8218,0,4,4903,0,7,28263,0,1,1832,0,9,7588,0,9,3617,0,0,0,0,0,0,0,12,4598,0,0,1172,0,0,603
2,2015,'880330000',225,  ,KG,0,67307,1007663,0,7421,295851,0,5802,61784,0,4267,35535,0,5784,277214,0,8744,60320,0,2771,23748,0,5864,48155,0,2436,23900,0,12445,89474,0,2035,22608,0,5772,34573,0,3966,34501
2,2015,'880330000',232,  ,KG,0,2,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,298,0,0,0,0,0,0
2,2015,'880330000',234,  ,KG,0,22468,2138966,0,1810,156998,0,2289,216779,0,2927,267697,0,1761,167099,0,1729,160138,0,2027,206424,0,1811,177332,0,1756,176184,0,1693,159120,0,1874,175286,0,1576,152400,0,1215,123509
2,2015,'880330000',236,  ,KG,0,0,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,0,0,0,0,211
2,2015,'880330000',238,  ,KG,0,6,2264,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880330000',245,  ,KG,0,3,1418,0,0,0,0,0,0,0,0,0,0,1,206,0,2,332,0,0,0,0,0,0,0,0,880,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880330000',246,  ,KG,0,35,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,35,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880330000',302,  ,KG,0,144308,9184812,0,15092,884182,0,18360,896439,0,18749,1053808,0,13110,773567,0,5302,327148,0,11388,824236,0,13188,885755,0,8306,524421,0,10064,711338,0,9397,652282,0,9705,699499,0,11647,952137
2,2015,'880330000',304,  ,KG,0,2179452,127678568,0,237490,9037640,0,149546,9315997,0,287749,9861895,0,171830,14057894,0,172906,11197105,0,187255,12264187,0,147375,8951961,0,163530,10541789,0,161288,10143530,0,162601,10258695,0,181554,10242382,0,156328,11805493
2,2015,'880330000',305,  ,KG,0,2800,352606,0,9,702,0,250,9478,0,267,16105,0,296,21269,0,240,10800,0,115,36824,0,419,25063,0,123,9546,0,315,57865,0,329,62196,0,183,33524,0,254,69234
2,2015,'880330000',406,  ,KG,0,13,18926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18926,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880330000',410,  ,KG,0,296,81784,0,3,6363,0,4,3036,0,3,2552,0,66,11264,0,12,2543,0,0,3790,0,33,10844,0,117,11639,0,32,7951,0,14,8539,0,4,2007,0,8,11256
2,2015,'880330000',412,  ,KG,0,0,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0
2,2015,'880330000',523,  ,KG,0,6,632,0,0,0,0,0,0,0,0,0,0,6,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880330000',525,  ,KG,0,1,305,0,1,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880330000',535,  ,KG,0,67,481,0,0,0,0,0,0,0,0,0,0,67,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880330000',538,  ,KG,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0
2,2015,'880330000',541,  ,KG,0,31,4398,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4074,0,0,0,0,0,0,0,0,0,0,0,0,0,10,324,0,0,0,0,0,0
2,2015,'880330000',601,  ,KG,0,94,30413,0,0,0,0,1,236,0,3,2518,0,0,0,0,80,8033,0,0,233,0,4,13428,0,0,576,0,4,813,0,1,205,0,1,4371,0,0,0
2,2015,'880330000',606,  ,KG,0,20,2335,0,1,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,624,0,3,254,0,8,1209,0,0,0,0,0,0
2,2015,'880390000',103,  ,KG,0,1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880390000',105,  ,KG,0,5,804,0,0,0,0,0,0,0,5,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880390000',106,  ,KG,0,77,756,0,0,0,0,0,0,0,0,0,0,0,0,0,17,241,0,0,0,0,0,0,0,0,0,0,0,0,0,60,515,0,0,0,0,0,0
2,2015,'880390000',108,  ,KG,0,352,1946,0,0,0,0,0,0,0,348,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,652
2,2015,'880390000',110,  ,KG,0,814,3289,0,0,0,0,0,0,0,301,807,0,113,273,0,0,0,0,0,0,0,0,0,0,1,1003,0,399,1206,0,0,0,0,0,0,0,0,0
2,2015,'880390000',112,  ,KG,0,240,22568,0,11,5988,0,0,0,0,28,5362,0,0,1556,0,0,0,0,130,613,0,0,0,0,35,4614,0,36,4435,0,0,0,0,0,0,0,0,0
2,2015,'880390000',113,  ,KG,0,7,26289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26289
2,2015,'880390000',118,  ,KG,0,1322,13418,0,0,0,0,23,241,0,61,621,0,106,1064,0,122,1222,0,123,1275,0,155,1581,0,128,1338,0,156,1576,0,141,1393,0,171,1707,0,136,1400
2,2015,'880390000',203,  ,KG,0,2138,51033,0,30,528,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,47794,0,0,0,0,904,2711,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880390000',204,  ,KG,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880390000',205,  ,KG,0,551,65339,0,0,0,0,0,0,0,154,15248,0,0,0,0,21,951,0,0,0,0,1,5019,0,23,456,0,147,26932,0,27,11804,0,17,614,0,161,4315
2,2015,'880390000',208,  ,KG,0,213,22866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,15943,0,0,0,0,7,861,0,0,0,0,0,0,0,0,0,0,36,6062
2,2015,'880390000',210,  ,KG,0,198,35842,0,0,0,0,55,4804,0,0,0,0,8,1782,0,1,269,0,7,2927,0,18,308,0,0,0,0,25,2552,0,32,7587,0,0,0,0,52,15613
2,2015,'880390000',213,  ,KG,0,1005,611533,0,10,21324,0,4,270,0,22,2160,0,11,1204,0,60,45719,0,150,114761,0,166,106103,0,159,101604,0,379,216814,0,36,1351,0,0,0,0,8,223
2,2015,'880390000',215,  ,KG,0,11,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250
2,2015,'880390000',218,  ,KG,0,102,104525,0,0,0,0,0,0,0,12,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,104134,0,0,0,0,0,0,0,0,0
2,2015,'880390000',220,  ,KG,0,153,4929,0,17,796,0,0,0,0,12,238,0,0,0,0,0,0,0,0,0,0,55,1110,0,0,1498,0,0,0,0,0,0,0,31,885,0,38,402
2,2015,'880390000',222,  ,KG,0,50,1991,0,0,0,0,0,0,0,0,0,0,29,998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,993,0,0,0,0,0,0,0,0,0
2,2015,'880390000',224,  ,KG,0,148,22848,0,0,0,0,120,2942,0,28,19906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880390000',238,  ,KG,0,78,953,0,53,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,262,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880390000',245,  ,KG,0,575,10173,0,0,0,0,0,0,0,310,5461,0,0,0,0,136,2631,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1821,0,0,0,0,17,260
2,2015,'880390000',302,  ,KG,0,50,14607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,382,0,0,0,0,0,0,0,6,3113,0,22,6158,0,20,4954,0,0,0
2,2015,'880390000',304,  ,KG,0,122634,7329603,0,3095,729976,0,14581,182120,0,6183,1669501,0,13991,791353,0,15115,379639,0,16368,728839,0,2143,1339774,0,4482,189553,0,31788,547610,0,12489,194342,0,592,154194,0,1807,422702
2,2015,'880390000',551,  ,KG,0,1,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880390000',601,  ,KG,0,258,3592,0,0,0,0,0,0,0,0,0,0,80,1232,0,0,0,0,0,0,0,50,930,0,0,0,0,128,1430,0,0,0,0,0,0,0,0,0
2,2015,'880400000',103,  ,KG,0,1604,30733,0,40,1192,0,7,470,0,101,2350,0,178,3351,0,163,2786,0,132,3117,0,223,3837,0,188,3044,0,148,2778,0,210,3328,0,48,1645,0,166,2835
2,2015,'880400000',105,  ,KG,0,2085,49687,0,88,3128,0,20,716,0,42,878,0,121,3300,0,366,4317,0,170,4985,0,157,5246,0,143,4593,0,121,4341,0,212,6123,0,263,7184,0,382,4876
2,2015,'880400000',110,  ,KG,0,3431,77608,0,344,7933,0,199,4242,0,224,5901,0,262,5206,0,224,4043,0,405,8953,0,327,7559,0,237,5688,0,160,3706,0,366,11033,0,280,6037,0,403,7307
2,2015,'880400000',111,  ,KG,0,255,7000,0,39,1211,0,0,0,0,0,0,0,16,377,0,0,0,0,49,1472,0,32,988,0,21,448,0,22,660,0,0,0,0,30,625,0,46,1219
2,2015,'880400000',125,  ,KG,0,749,18891,0,21,711,0,27,643,0,31,778,0,42,1148,0,64,2493,0,51,1489,0,56,1069,0,24,701,0,60,1572,0,136,2915,0,95,2361,0,142,3011
2,2015,'880400000',143,  ,KG,0,1316,30125,0,231,5776,0,86,2034,0,311,6323,0,88,1987,0,31,574,0,159,3133,0,52,1256,0,52,1270,0,43,1353,0,115,3119,0,44,1220,0,104,2080
2,2015,'880400000',147,  ,KG,0,16,680,0,0,0,0,0,0,0,0,0,0,0,0,0,16,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'880400000',205,  ,KG,0,98,30721,0,0,0,0,0,0,0,0,0,0,83,28828,0,0,1633,0,0,0,0,0,0,0,0,0,0,15,260,0,0,0,0,0,0,0,0,0
